1	SELECT * FROM roads WHERE Intersects(BuildMbr(55, 56, 56, 62), geom);
2	SELECT * FROM roads WHERE Intersects(BuildMbr(26, 52, 34, 67), geom);
3	SELECT * FROM roads WHERE Intersects(BuildMbr(30, 38, 34, 53), geom);
4	SELECT * FROM roads WHERE Intersects(BuildMbr(33, 53, 48, 58), geom);
5	SELECT * FROM roads WHERE Intersects(BuildMbr(7, 56, 50, 59), geom);
6	SELECT * FROM roads WHERE Intersects(BuildMbr(-14, 55, 2, 57), geom);
7	SELECT * FROM roads WHERE Intersects(BuildMbr(-15, 43, 4, 53), geom);
8	SELECT * FROM roads WHERE Intersects(BuildMbr(34, 43, 44, 45), geom);
9	SELECT * FROM roads WHERE Intersects(BuildMbr(9, 35, 29, 55), geom);
10	SELECT * FROM roads WHERE Intersects(BuildMbr(13, 67, 28, 71), geom);
11	SELECT * FROM roads WHERE Intersects(BuildMbr(-5, 39, 51, 49), geom);
12	SELECT * FROM roads WHERE Intersects(BuildMbr(-5, 34, 48, 71), geom);
13	SELECT * FROM roads WHERE Intersects(BuildMbr(45, 45, 56, 53), geom);
14	SELECT * FROM roads WHERE Intersects(BuildMbr(2, 55, 33, 68), geom);
15	SELECT * FROM roads WHERE Intersects(BuildMbr(-19, 64, 17, 70), geom);
16	SELECT * FROM roads WHERE Intersects(BuildMbr(52, 70, 59, 70), geom);
17	SELECT * FROM roads WHERE Intersects(BuildMbr(-16, 66, 24, 69), geom);
18	SELECT * FROM roads WHERE Intersects(BuildMbr(11, 43, 55, 57), geom);
19	SELECT * FROM roads WHERE Intersects(BuildMbr(-18, 59, 54, 61), geom);
20	SELECT * FROM roads WHERE Intersects(BuildMbr(-18, 66, -8, 70), geom);
21	SELECT * FROM roads WHERE Intersects(BuildMbr(57, 46, 57, 54), geom);
22	SELECT * FROM roads WHERE Intersects(BuildMbr(20, 40, 34, 41), geom);
23	SELECT * FROM roads WHERE Intersects(BuildMbr(-20, 44, -5, 48), geom);
24	SELECT * FROM roads WHERE Intersects(BuildMbr(45, 61, 59, 67), geom);
25	SELECT * FROM roads WHERE Intersects(BuildMbr(36, 60, 58, 63), geom);
26	SELECT * FROM roads WHERE Intersects(BuildMbr(30, 55, 58, 60), geom);
27	SELECT * FROM roads WHERE Intersects(BuildMbr(39, 60, 45, 62), geom);
28	SELECT * FROM roads WHERE Intersects(BuildMbr(1, 40, 3, 67), geom);
29	SELECT * FROM roads WHERE Intersects(BuildMbr(22, 52, 60, 55), geom);
30	SELECT * FROM roads WHERE Intersects(BuildMbr(2, 68, 57, 69), geom);
31	SELECT * FROM roads WHERE Intersects(BuildMbr(30, 36, 51, 46), geom);
32	SELECT * FROM roads WHERE Intersects(BuildMbr(-7, 48, 35, 48), geom);
33	SELECT * FROM roads WHERE Intersects(BuildMbr(19, 59, 60, 69), geom);
34	SELECT * FROM roads WHERE Intersects(BuildMbr(25, 56, 46, 58), geom);
35	SELECT * FROM roads WHERE Intersects(BuildMbr(5, 60, 19, 71), geom);
36	SELECT * FROM roads WHERE Intersects(BuildMbr(29, 47, 56, 48), geom);
37	SELECT * FROM roads WHERE Intersects(BuildMbr(30, 62, 56, 68), geom);
38	SELECT * FROM roads WHERE Intersects(BuildMbr(35, 63, 45, 71), geom);
39	SELECT * FROM roads WHERE Intersects(BuildMbr(40, 42, 60, 60), geom);
40	SELECT * FROM roads WHERE Intersects(BuildMbr(34, 39, 39, 42), geom);
41	SELECT * FROM roads WHERE Intersects(BuildMbr(-7, 57, 26, 62), geom);
42	SELECT * FROM roads WHERE Intersects(BuildMbr(15, 37, 56, 42), geom);
43	SELECT * FROM roads WHERE Intersects(BuildMbr(44, 57, 56, 68), geom);
44	SELECT * FROM roads WHERE Intersects(BuildMbr(44, 49, 48, 69), geom);
45	SELECT * FROM roads WHERE Intersects(BuildMbr(53, 40, 55, 70), geom);
46	SELECT * FROM roads WHERE Intersects(BuildMbr(10, 56, 18, 58), geom);
47	SELECT * FROM roads WHERE Intersects(BuildMbr(8, 40, 47, 66), geom);
48	SELECT * FROM roads WHERE Intersects(BuildMbr(28, 50, 33, 52), geom);
49	SELECT * FROM roads WHERE Intersects(BuildMbr(52, 45, 59, 67), geom);
50	SELECT * FROM roads WHERE Intersects(BuildMbr(-12, 67, 49, 69), geom);
