SELECT * FROM roads WHERE Intersects(BuildMbr(55, 56, 56, 62), geom);	0.0241529941559
SELECT * FROM roads WHERE Intersects(BuildMbr(26, 52, 34, 67), geom);	0.00443005561829
SELECT * FROM roads WHERE Intersects(BuildMbr(30, 38, 34, 53), geom);	0.000317096710205
SELECT * FROM roads WHERE Intersects(BuildMbr(33, 53, 48, 58), geom);	0.027459859848
SELECT * FROM roads WHERE Intersects(BuildMbr(7, 56, 50, 59), geom);	0.00213384628296
SELECT * FROM roads WHERE Intersects(BuildMbr(-14, 55, 2, 57), geom);	0.00182390213013
SELECT * FROM roads WHERE Intersects(BuildMbr(-15, 43, 4, 53), geom);	0.00176310539246
SELECT * FROM roads WHERE Intersects(BuildMbr(34, 43, 44, 45), geom);	0.000837802886963
SELECT * FROM roads WHERE Intersects(BuildMbr(9, 35, 29, 55), geom);	0.000225067138672
SELECT * FROM roads WHERE Intersects(BuildMbr(13, 67, 28, 71), geom);	0.00329208374023
SELECT * FROM roads WHERE Intersects(BuildMbr(-5, 39, 51, 49), geom);	0.000342130661011
SELECT * FROM roads WHERE Intersects(BuildMbr(-5, 34, 48, 71), geom);	0.00182199478149
SELECT * FROM roads WHERE Intersects(BuildMbr(45, 45, 56, 53), geom);	0.000290870666504
SELECT * FROM roads WHERE Intersects(BuildMbr(2, 55, 33, 68), geom);	0.00177192687988
SELECT * FROM roads WHERE Intersects(BuildMbr(-19, 64, 17, 70), geom);	0.0030632019043
SELECT * FROM roads WHERE Intersects(BuildMbr(52, 70, 59, 70), geom);	0.0281970500946
SELECT * FROM roads WHERE Intersects(BuildMbr(-16, 66, 24, 69), geom);	0.00204992294312
SELECT * FROM roads WHERE Intersects(BuildMbr(11, 43, 55, 57), geom);	0.000152826309204
SELECT * FROM roads WHERE Intersects(BuildMbr(-18, 59, 54, 61), geom);	0.00129890441895
SELECT * FROM roads WHERE Intersects(BuildMbr(-18, 66, -8, 70), geom);	0.00816893577576
SELECT * FROM roads WHERE Intersects(BuildMbr(57, 46, 57, 54), geom);	0.0158069133759
SELECT * FROM roads WHERE Intersects(BuildMbr(20, 40, 34, 41), geom);	0.0010449886322
SELECT * FROM roads WHERE Intersects(BuildMbr(-20, 44, -5, 48), geom);	0.0120010375977
SELECT * FROM roads WHERE Intersects(BuildMbr(45, 61, 59, 67), geom);	0.0125131607056
SELECT * FROM roads WHERE Intersects(BuildMbr(36, 60, 58, 63), geom);	0.0125908851624
SELECT * FROM roads WHERE Intersects(BuildMbr(30, 55, 58, 60), geom);	0.00328707695007
SELECT * FROM roads WHERE Intersects(BuildMbr(39, 60, 45, 62), geom);	0.0121598243713
SELECT * FROM roads WHERE Intersects(BuildMbr(1, 40, 3, 67), geom);	0.00108885765076
SELECT * FROM roads WHERE Intersects(BuildMbr(22, 52, 60, 55), geom);	0.000918865203857
SELECT * FROM roads WHERE Intersects(BuildMbr(2, 68, 57, 69), geom);	0.00162482261658
SELECT * FROM roads WHERE Intersects(BuildMbr(30, 36, 51, 46), geom);	0.000303983688354
SELECT * FROM roads WHERE Intersects(BuildMbr(-7, 48, 35, 48), geom);	0.00127196311951
SELECT * FROM roads WHERE Intersects(BuildMbr(19, 59, 60, 69), geom);	0.00082802772522
SELECT * FROM roads WHERE Intersects(BuildMbr(25, 56, 46, 58), geom);	0.0019199848175
SELECT * FROM roads WHERE Intersects(BuildMbr(5, 60, 19, 71), geom);	0.000809907913208
SELECT * FROM roads WHERE Intersects(BuildMbr(29, 47, 56, 48), geom);	0.000111818313599
SELECT * FROM roads WHERE Intersects(BuildMbr(30, 62, 56, 68), geom);	0.00159382820129
SELECT * FROM roads WHERE Intersects(BuildMbr(35, 63, 45, 71), geom);	0.0118000507355
SELECT * FROM roads WHERE Intersects(BuildMbr(40, 42, 60, 60), geom);	0.000186204910278
SELECT * FROM roads WHERE Intersects(BuildMbr(34, 39, 39, 42), geom);	0.0172400474548
SELECT * FROM roads WHERE Intersects(BuildMbr(-7, 57, 26, 62), geom);	0.00127410888672
SELECT * FROM roads WHERE Intersects(BuildMbr(15, 37, 56, 42), geom);	0.000863790512085
SELECT * FROM roads WHERE Intersects(BuildMbr(44, 57, 56, 68), geom);	0.0141589641571
SELECT * FROM roads WHERE Intersects(BuildMbr(44, 49, 48, 69), geom);	0.00660419464111
SELECT * FROM roads WHERE Intersects(BuildMbr(53, 40, 55, 70), geom);	0.0117690563202
SELECT * FROM roads WHERE Intersects(BuildMbr(10, 56, 18, 58), geom);	0.0011739730835
SELECT * FROM roads WHERE Intersects(BuildMbr(8, 40, 47, 66), geom);	0.000140905380249
SELECT * FROM roads WHERE Intersects(BuildMbr(28, 50, 33, 52), geom);	0.00311517715454
SELECT * FROM roads WHERE Intersects(BuildMbr(52, 45, 59, 67), geom);	0.0198490619659
SELECT * FROM roads WHERE Intersects(BuildMbr(-12, 67, 49, 69), geom);	0.00186800956726
